id,score,student_profile_id,course_id
1,2,1,1
2,2,1,1
3,2,1,1
4,1,1,2
5,1,1,2
6,2,1,3
7,2,1,3
8,2,1,3
9,1,1,4
10,1,1,4
11,1,1,4
12,1,1,4
13,2,1,5
14,2,1,5
15,2,1,6
16,2,1,6
17,2,2,1
18,2,2,1
19,2,2,2
20,2,2,2
21,2,2,2
22,2,2,2
23,2,2,3
24,2,2,3
25,2,2,3
26,2,2,3
27,1,2,4
28,1,2,4
29,1,2,4
30,1,2,4
31,2,2,5
32,2,2,5
33,2,2,6
34,2,2,6
35,2,2,6
36,2,2,6
37,3,3,1
38,3,3,1
39,3,3,1
40,3,3,2
41,3,3,2
42,3,3,3
43,3,3,3
44,3,3,4
45,3,3,4
46,3,3,4
47,3,3,4
48,3,3,5
49,3,3,5
50,3,3,5
51,3,3,5
52,3,3,6
53,3,3,6
54,3,4,1
55,3,4,1
56,3,4,2
57,3,4,2
58,3,4,3
59,3,4,3
60,3,4,3
61,3,4,3
62,3,4,4
63,3,4,4
64,3,4,4
65,3,4,5
66,3,4,5
67,3,4,5
68,3,4,6
69,3,4,6
70,4,5,1
71,4,5,1
72,4,5,2
73,4,5,2
74,4,5,2
75,4,5,3
76,4,5,3
77,4,5,3
78,4,5,3
79,4,5,4
80,4,5,4
81,4,5,4
82,3,5,5
83,3,5,5
84,3,5,5
85,3,5,5
86,4,5,6
87,4,5,6
88,4,5,6
89,4,5,6
